100000;специалитет;100502;Информационная безопасность телекоммуникационных систем
100000;специалитет;100503;Информационная безопасность автоматизированных систем
100000;специалитет;100504;Информационно-аналитические системы безопасности
100000;специалитет;100505;Безопасность информационных технологий в правоохранительной сфере
100000;аспиратнура;100601;Информационная безопасность
110000;бакалавриат;110301;Радиотехника
110000;магистратура;110301;Радиотехника
110000;бакалавриат;110302;Инфокоммуникационные технологии и системы связи
110000;магистратура;110302;Инфокоммуникационные технологии и системы связи
110000;бакалавриат;110303;Конструирование и технология электронных средств
110000;магистратура;110303;Конструирование и технология электронных средств
110000;бакалавриат;110304;Электроника и наноэлектроника
110000;магистратура;110304;Электроника и наноэлектроника
110000;специалитет;110501;Радиоэлектронные системы и комплексы
110000;специалитет;110502;Специальные радиотехнические системы
110000;аспиратнура;110601;Электроника, радиотехника и системы связи
120000;бакалавриат;120301;Приборостроение
120000;магистратура;120301;Приборостроение
120000;бакалавриат;120302;Оптотехника
120000;магистратура;120302;Оптотехника
120000;бакалавриат;120303;Фотоника и оптоинформатика
120000;магистратура;120303;Фотоника и оптоинформатика
120000;бакалавриат;120304;Биотехнические системы и технологии
120000;магистратура;120304;Биотехнические системы и технологии
120000;бакалавриат;120305;Лазерная техника и лазерные технологии
120000;магистратура;120305;Лазерная техника и лазерные технологии
120000;специалитет;120501;Электронные и оптико-электронные приборы и системы специального назначения
120000;аспиратнура;120601;Фотоника, приборостроение, оптические и биотехнические системы и технологии
130000;бакалавриат;130301;Теплоэнергетика и теплотехника
130000;магистратура;130301;Теплоэнергетика и теплотехника
130000;бакалавриат;130302;Электроэнергетика и электротехника
130000;магистратура;130302;Электроэнергетика и электротехника
130000;бакалавриат;130303;Энергетическое машиностроение
130000;магистратура;130303;Энергетическое машиностроение
130000;аспиратнура;130601;Электро- и теплотехника
140000;бакалавриат;140301;Ядерная энергетика и теплофизика
140000;магистратура;140301;Ядерная энергетика и теплофизика
140000;бакалавриат;140302;Ядерные физика и технологии
140000;магистратура;140302;Ядерные физика и технологии
140000;специалитет;140501;Ядерные реакторы и материалы
140000;специалитет;140502;Атомные станции: проектирование, эксплуатация и инжиниринг
140000;специалитет;140503;Технологии разделения изотопов и ядерное топливо
140000;аспиратнура;140601;Ядерная, тепловая и возобновляемая энергетика и сопутствующие технологии 
150000;бакалавриат;150301;Машиностроение
150000;магистратура;150301;Машиностроение
150000;бакалавриат;150302;Технологические машины и оборудование
150000;магистратура;150302;Технологические машины и оборудование
150000;бакалавриат;150303;Прикладная механика
150000;магистратура;150303;Прикладная механика
150000;бакалавриат;150304;Автоматизация технологических процессов и производств
150000;магистратура;150304;Автоматизация технологических процессов и производств
150000;бакалавриат;150305;Конструкторско-технологическое обеспечение машиностроительного производства
150000;магистратура;150305;Конструкторско-технологическое обеспечение машиностроительного производства
150000;бакалавриат;150306;Мехатроника и робототехника
150000;магистратура;150306;Мехатроника и робототехника
150000;специалитет;150501;Проектирование технологических машин и комплексов
150000;аспиратнура;150601;Машиностроение
160000;бакалавриат;160301;Техническая физика
160000;магистратура;160301;Техническая физика
160000;бакалавриат;160302;Высокотехнологические плазменные и энергетические установки
160000;магистратура;160302;Высокотехнологические плазменные и энергетические установки
160000;бакалавриат;160303;Холодильная, криогенная техника и системы жизнеобеспечения
160000;магистратура;160303;Холодильная, криогенная техника и системы жизнеобеспечения
160000;специалитет;160501;Специальные системы жизнеобеспечения
160000;аспиратнура;160601;Физико-технические науки
170000;бакалавриат;170301;Корабельное вооружение
170000;магистратура;170301;Корабельное вооружение
170000;специалитет;170501;Боеприпасы и взрыватели
170000;специалитет;170502;Стрелково-пушечное, артиллерийское и ракетное оружие
170000;специалитет;170503;Проектирование, производство и испытание корабельного вооружения и информационно- управляющих систем
170000;аспиратнура;170601;Оружие и системы вооружения
180000;бакалавриат;180301;Химическая технология
180000;магистратура;180301;Химическая технология
180000;бакалавриат;180302;Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии
180000;магистратура;180302;Энерго- и ресурсосберегающие процессы в химической технологии, нефтехимии и биотехнологии
180000;специалитет;180501;Химическая технология энергонасыщенных материалов современной энергетики
180000;специалитет;180502;Химическая технология материалов современной энергетики
180000;аспиратнура;180601;Химические технологии
190000;бакалавриат;190301;Биотехнология
190000;магистратура;190301;Биотехнология
190000;бакалавриат;190302;Продукты питания из растительного сырья
190000;магистратура;190302;Продукты питания из растительного сырья
190000;бакалавриат;190303;Продукты питания животного происхождения
190000;магистратура;190303;Продукты питания животного происхождения
190000;бакалавриат;190304;Технология продукции и организация общественного питания
190000;магистратура;190304;Технология продукции и организация общественного питания
190000;аспиратнура;190601;Промышленная экология и биотехнологии
200000;бакалавриат;200301;Техносферная безопасность
200000;магистратура;200301;Техносферная безопасность
200000;бакалавриат;200302;Природообустройство и водопользование
200000;магистратура;200302;Природообустройство и водопользование
200000;специалитет;200501;Пожарная безопасность
200000;аспиратнура;200601;Техносферная безопасность
210000;бакалавриат;210301;Нефтегазовое дело
210000;магистратура;210301;Нефтегазовое дело
210000;бакалавриат;210302;Землеустройство и кадастры
210000;магистратура;210302;Землеустройство и кадастры
210000;бакалавриат;210303;Геодезия и дистанционное зондирование
210000;магистратура;210303;Геодезия и дистанционное зондирование
210000;специалитет;210501;Прикладная геодезия
210000;специалитет;210502;Прикладная геология
210000;специалитет;210503;Технология геологической разведки
210000;специалитет;210504;Горное дело
210000;специалитет;210505;Физические процессы горного или нефтегазового производства
210000;специалитет;210506;Нефтегазовые техника и технологии
210000;аспиратнура;210601;Геология, разведка и разработка полезных ископаемых
210000;аспиратнура;210602;Геодезия
220000;бакалавриат;220301;Материаловедение и технологии материалов
220000;магистратура;220301;Материаловедение и технологии материалов
220000;бакалавриат;220302;Металлургия
220000;магистратура;220302;Металлургия
220000;аспиратнура;220601;Технологии материалов
230000;бакалавриат;230301;Технология транспортных процессов
230000;магистратура;230301;Технология транспортных процессов
230000;бакалавриат;230302;Наземные транспортно-технологические комплексы
230000;магистратура;230302;Наземные транспортно-технологические комплексы
230000;бакалавриат;230303;Эксплуатация транспортно-технологических машин и комплексов
230000;магистратура;230303;Эксплуатация транспортно-технологических машин и комплексов
230000;специалитет;230501;Наземные транспортно-технологические средства
230000;специалитет;230502;Транспортные средства специального назначения
230000;специалитет;230503;Подвижной состав железных дорог
230000;специалитет;230504;Эксплуатация железных дорог
230000;специалитет;230505;Системы обеспечения движения поездов
230000;специалитет;230506;Строительство железных дорог, мостов и тоннелей
230000;аспиратнура;230601;Техника и технологии наземного транспорта
240000;бакалавриат;240301;Ракетные комплексы и космонавтика
240000;магистратура;240301;Ракетные комплексы и космонавтика
240000;бакалавриат;240302;Системы управления движением и навигация
240000;магистратура;240302;Системы управления движением и навигация
240000;бакалавриат;240303;Баллистика и гидроаэродинамика
240000;магистратура;240303;Баллистика и гидроаэродинамика
240000;бакалавриат;240304;Авиастроение
240000;магистратура;240304;Авиастроение
240000;бакалавриат;240305;Двигатели летательных аппаратов
240000;магистратура;240305;Двигатели летательных аппаратов
240000;специалитет;240501;Проектирование, производство и эксплуатация ракет и ракетно-космических комплексов
240000;специалитет;240502;Проектирование авиационных и ракетных двигателей
240000;специалитет;240503;Испытание летательных аппаратов
240000;специалитет;240504;Навигационно-баллистичесое обеспечение применения космической техники
240000;специалитет;240505;Интегрированные системы летательных аппаратов
240000;специалитет;240506;Системы управления летательными аппаратами
240000;специалитет;240507;Самолето- и вертолетостроение
240000;аспиратнура;240601;Авиационная и ракетно-космическая техника
250000;бакалавриат;250301;Техническая эксплуатация летательных аппаратов и двигателей
250000;магистратура;250301;Техническая эксплуатация летательных аппаратов и двигателей
250000;бакалавриат;250302;Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов
250000;магистратура;250302;Техническая эксплуатация авиационных электросистем и пилотажно-навигационных комплексов
250000;специалитет;250501;Техническая эксплуатация и восстановление боевых летательных аппаратов и двигателей
250000;специалитет;250502;Техническая эксплуатация и восстановление электросистем и пилотажно-навигационных комплексов боевых летательных аппаратов
250000;специалитет;250503;Техническая эксплуатация транспортного радиооборудования
250000;специалитет;250504;Летная эксплуатация и применение авиационных комплексов
250000;аспиратнура;250601;Аэронавигация и эксплуатация авиационной и ракетно-космической техники
260000;бакалавриат;260301;Управление водным транспортом и гидрографическое обеспечение судоходства
260000;магистратура;260301;Управление водным транспортом и гидрографическое обеспечение судоходства
260000;бакалавриат;260302;Кораблестроение, океанотехника и системотехника объектов морской инфраструктуры
260000;магистратура;260302;Кораблестроение, океанотехника и системотехника объектов морской инфраструктуры
260000;специалитет;260501;Проектирование и постройка кораблей, судов и объектов океанотехники
260000;специалитет;260502;Проектирование, изготовление и ремонт энергетических установок и систем автоматизации кораблей и судов
260000;специалитет;260503;Строительство, ремонт и поисково-спасательное обеспечение надводных кораблей и подводных лодок
260000;специалитет;260504;Применение и эксплуатация технических систем надводных кораблей и подводных лодок
260000;аспиратнура;260601;Техника и технологии кораблестроения и водного транспорта
270000;бакалавриат;270301;Стандартизация и метрология
270000;магистратура;270301;Стандартизация и метрология
270000;бакалавриат;270302;Управление качеством
270000;магистратура;270302;Управление качеством
270000;бакалавриат;270303;Системный анализ и управление
270000;магистратура;270303;Системный анализ и управление
270000;бакалавриат;270304;Управление в технических системах
270000;магистратура;270304;Управление в технических системах
270000;бакалавриат;270305;Инноватика
270000;магистратура;270305;Инноватика
270000;специалитет;270501;Специальные организационно-технические системы
270000;аспиратнура;270601;Управление в технических системах
280000;бакалавриат;280301;Нанотехнологии и микросистемная техника
280000;магистратура;280301;Нанотехнологии и микросистемная техника
280000;бакалавриат;280302;Наноинженерия
280000;магистратура;280302;Наноинженерия
280000;бакалавриат;280303;Наноматериалы
280000;магистратура;280303;Наноматериалы
280000;аспиратнура;280601;Нанотехнологии и наноматериалы
290000;бакалавриат;290301;Технология изделий легкой промышленности
290000;магистратура;290301;Технология изделий легкой промышленности
290000;бакалавриат;290302;Технологии и проектирование текстильных изделий
290000;магистратура;290302;Технологии и проектирование текстильных изделий
290000;бакалавриат;290303;Технология полиграфического и упаковочного производства
290000;магистратура;290303;Технология полиграфического и упаковочного производства
290000;бакалавриат;290304;Технология художественной обработки материалов
290000;магистратура;290304;Технология художественной обработки материалов
290000;аспиратнура;290601;Технологии легкой промышленности
300000;специалитет;300501;Медицинская биохимия
300000;специалитет;300502;Медицинская биофизика
300000;специалитет;300503;Медицинская кибернетика
300000;аспиратнура;300601;Фундаментальная медицина
310000;специалитет;310501;Лечебное дело
310000;специалитет;310502;Педиатрия
310000;специалитет;310503;Стоматология
310000;аспиратнура;310601;Клиническая медицина
320000;магистратура;320401;Общественное здравоохранение
320000;специалитет;320501;Медико-профилактическое дело
320000;аспиратнура;320601;Медико-профилактическое дело
330000;магистратура;330401;Промышленная фармация
330000;специалитет;330501;Фармация
330000;аспиратнура;330601;Фармация
340000;бакалавриат;340301;Сестринское дело
340000;магистратура;340301;Сестринское дело
350000;бакалавриат;350301;Лесное дело
350000;магистратура;350301;Лесное дело
350000;бакалавриат;350302;Технология лесозаготовительных и деревоперерабатывающих производств
350000;магистратура;350302;Технология лесозаготовительных и деревоперерабатывающих производств
350000;бакалавриат;350303;Агрохимия и агропочвоведение
350000;магистратура;350303;Агрохимия и агропочвоведение
350000;бакалавриат;350304;Агрономия
350000;магистратура;350304;Агрономия
350000;бакалавриат;350305;Садоводство
350000;магистратура;350305;Садоводство
350000;бакалавриат;350306;Агроинженерия
350000;магистратура;350306;Агроинженерия
350000;бакалавриат;350307;Технология производства и переработки сельскохозяйственных продукции
350000;магистратура;350307;Технология производства и переработки сельскохозяйственных продукции
350000;бакалавриат;350308;Водные биоресурсы и аквакультуры
350000;магистратура;350308;Водные биоресурсы и аквакультуры
350000;бакалавриат;350309;Промышленное рыболовство
350000;магистратура;350309;Промышленное рыболовство
350000;бакалавриат;350310;Ландшафтная архитектура
350000;магистратура;350310;Ландшафтная архитектура
350000;бакалавриат;350311;Гидромелиорация
350000;магистратура;350311;Гидромелиорация
350000;аспиратнура;350601;Сельское хозяйство
350000;аспиратнура;350602;Лесное хозяйство
350000;аспиратнура;350603;Рыбное хозяйство 
350000;аспиратнура;350604;Технологии, средства механизации и энергетическое оборудование в сельском, лесном и рыбном хозяйстве
360000;бакалавриат;360301;Ветеринарно-санитарная экспертиза
360000;магистратура;360301;Ветеринарно-санитарная экспертиза
360000;бакалавриат;360302;Зоотехния
360000;магистратура;360302;Зоотехния
360000;специалитет;360501;Ветеринария
360000;аспиратнура;360601;Ветеринария и зоотехния
370000;бакалавриат;370301;Психология
370000;магистратура;370301;Психология
370000;бакалавриат;370302;Конфликтология
370000;магистратура;370302;Конфликтология
370000;специалитет;370501;Клиническая психология
370000;специалитет;370502;Психология служебной деятельности
370000;аспиратнура;370601;Психологические науки 
380000;бакалавриат;380301;Экономика
380000;магистратура;380301;Экономика
380000;бакалавриат;380302;Менеджмент
380000;магистратура;380302;Менеджмент
380000;бакалавриат;380303;Управление персоналом
380000;магистратура;380303;Управление персоналом
380000;бакалавриат;380304;Государственное и муниципальное управление
380000;магистратура;380304;Государственное и муниципальное управление
380000;бакалавриат;380305;Бизнес-информатика
380000;магистратура;380305;Бизнес-информатика
380000;бакалавриат;380306;Торговое дело
380000;магистратура;380306;Торговое дело
380000;бакалавриат;380307;Товароведение
380000;магистратура;380307;Товароведение
380000;бакалавриат;380310;Жилищное хозяйство и коммунальная инфраструктура
380000;магистратура;380310;Жилищное хозяйство и коммунальная инфраструктура
380000;специалитет;380501;Экономическая безопасность
380000;специалитет;380502;Таможенное дело
380000;аспиратнура;380601;Экономика
390000;бакалавриат;390301;Социология
390000;магистратура;390301;Социология
390000;бакалавриат;390302;Социальная работа
390000;магистратура;390302;Социальная работа
390000;бакалавриат;390303;Организация работы с молодежью
390000;магистратура;390303;Организация работы с молодежью
390000;аспиратнура;390601;Социологические науки
400000;бакалавриат;400301;Юриспруденция
400000;магистратура;400301;Юриспруденция
400000;специалитет;400501;Правовое обеспечение национальной безопасности
400000;специалитет;400502;Правоохранительная деятельность
400000;специалитет;400503;Судебная экспертиза
400000;специалитет;400504;Судебная и прокурорская деятельность
400000;аспиратнура;400601;Юриспруденция
410000;бакалавриат;410301;Зарубежное регионоведение
410000;магистратура;410301;Зарубежное регионоведение
410000;бакалавриат;410302;Регионоведение Россиии
410000;магистратура;410302;Регионоведение Россиии
410000;бакалавриат;410304;Политология
410000;магистратура;410304;Политология
410000;бакалавриат;410305;Международные отношения
410000;магистратура;410305;Международные отношения
410000;бакалавриат;410306;Публичная политика и социальные науки
410000;магистратура;410306;Публичная политика и социальные науки
410000;аспиратнура;410601;Политические науки и регионоведение
420000;бакалавриат;420301;Реклама и связи с общественностью
420000;магистратура;420301;Реклама и связи с общественностью
420000;бакалавриат;420302;Журналистика
420000;магистратура;420302;Журналистика
420000;бакалавриат;420303;Издательское дело
420000;магистратура;420303;Издательское дело
420000;бакалавриат;420304;Телевидение
420000;магистратура;420304;Телевидение
420000;бакалавриат;420305;Медиакоммуникации
420000;магистратура;420305;Медиакоммуникации
420000;аспиратнура;420601;Средства массовой информации и информационно-библиотечное дело 
430000;бакалавриат;430301;Сервис
430000;магистратура;430301;Сервис
430000;бакалавриат;430302;Туризм
430000;магистратура;430302;Туризм
430000;бакалавриат;430303;Гостиничное дело
430000;магистратура;430303;Гостиничное дело
440000;бакалавриат;440301;Педагогическое образование
440000;магистратура;440301;Педагогическое образование
440000;бакалавриат;440302;Психолого-педагогическое образование
440000;магистратура;440302;Психолого-педагогическое образование
440000;бакалавриат;440303;Специальное (дефектологическое) образование
440000;магистратура;440303;Специальное (дефектологическое) образование
440000;бакалавриат;440304;Профессиональное обучение (по отраслям)
440000;магистратура;440304;Профессиональное обучение (по отраслям)
440000;бакалавриат;440305;Педагогическое образование (с двумя профилями подготовки)
440000;магистратура;440305;Педагогическое образование (с двумя профилями подготовки)
440000;специалитет;440501;Педагогика и психология девиантного поведения
440000;аспиратнура;440601;Образование и педагогические науки 
450000;бакалавриат;450301;Филология
450000;магистратура;450301;Филология
450000;бакалавриат;450302;Лингвистика
450000;магистратура;450302;Лингвистика
450000;бакалавриат;450303;Фундаментальная и прикладная лингвистика
450000;магистратура;450303;Фундаментальная и прикладная лингвистика
450000;бакалавриат;450304;Интеллектуальные системы в гуманитарной сфере
450000;магистратура;450304;Интеллектуальные системы в гуманитарной сфере
450000;специалитет;450501;Перевод и переводоведение
450000;аспиратнура;450601;Языкознание и литературоведение 
460000;бакалавриат;460301;История
460000;магистратура;460301;История
460000;бакалавриат;460302;Документоведение и архивоведение
460000;магистратура;460302;Документоведение и архивоведение
460000;бакалавриат;460303;Антропология и этнология
460000;магистратура;460303;Антропология и этнология
460000;аспиратнура;460601;Исторические науки и археология 
470000;бакалавриат;470301;Философия
470000;магистратура;470301;Философия
470000;бакалавриат;470302;Прикладная этика
470000;магистратура;470302;Прикладная этика
470000;бакалавриат;470303;Религиоведение
470000;магистратура;470303;Религиоведение
470000;аспиратнура;470601;Философия, этика и религиоведение 
480000;бакалавриат;480301;Теология
480000;магистратура;480301;Теология
480000;аспиратнура;480601;Теология
490000;бакалавриат;490301;Физическая культура
490000;магистратура;490301;Физическая культура
490000;бакалавриат;490302;Физическая культура для лиц с отклонениями в состоянии здоровья (адаптивная физическая культура)
490000;магистратура;490302;Физическая культура для лиц с отклонениями в состоянии здоровья (адаптивная физическая культура)
490000;бакалавриат;490303;Рекреация и спортивно-оздоровительный туризм
490000;магистратура;490303;Рекреация и спортивно-оздоровительный туризм
490000;аспиратнура;490601;Физическая культура и спорт 
500000;бакалавриат;500301;Искусства и гуманитарные науки
500000;магистратура;500301;Искусства и гуманитарные науки
500000;бакалавриат;500302;Изящные искусства
500000;магистратура;500302;Изящные искусства
500000;бакалавриат;500303;История искусств
500000;магистратура;500303;История искусств
500000;бакалавриат;500304;Теория и история искусств
500000;магистратура;500304;Теория и история искусств
500000;аспиратнура;500601;Искусствоведение
510000;бакалавриат;510301;Культурология
510000;магистратура;510301;Культурология
510000;бакалавриат;510302;Народная художественная культура
510000;магистратура;510302;Народная художественная культура
510000;бакалавриат;510303;Социально-культурная деятельность
510000;магистратура;510303;Социально-культурная деятельность
510000;бакалавриат;510304;Музеология и охрана объектов культурного и природного наследия
510000;магистратура;510304;Музеология и охрана объектов культурного и природного наследия
510000;бакалавриат;510305;Режиссура театрализованных представлений и праздников
510000;магистратура;510305;Режиссура театрализованных представлений и праздников
510000;бакалавриат;510306;Библиотечно-информационная деятельность
510000;магистратура;510306;Библиотечно-информационная деятельность
510000;специалитет;510501;Звукорежиссура культурно-массовых представлений и концертных программ
510000;аспиратнура;510601;Культурология
520000;бакалавриат;520301;Хореографическое искусство
520000;магистратура;520301;Хореографическое искусство
520000;бакалавриат;520302;Хореографическое исполнительство
520000;магистратура;520302;Хореографическое исполнительство
520000;бакалавриат;520303;Цирковое искусство
520000;магистратура;520303;Цирковое искусство
520000;бакалавриат;520304;Технология художественного оформления спектакля
520000;магистратура;520304;Технология художественного оформления спектакля
520000;бакалавриат;520305;Театроведение
520000;магистратура;520305;Театроведение
520000;бакалавриат;520306;Драматургия
520000;магистратура;520306;Драматургия
520000;специалитет;520501;Актерское искусство
520000;специалитет;520502;Режиссура театра
520000;специалитет;520503;Сценография
520000;ассистентура;520901;Искусство хореографии (по видам)
520000;ассистентура;520902;Актерское мастерство (по видам)
520000;ассистентура;520903;Сценическая речь
520000;ассистентура;520904;Сценическая пластика и танец
520000;ассистентура;520905;Искусство театральной режиссуры (по видам)
520000;ассистентура;520906;Сценография и театральная технология
520000;ассистентура;520907;Драматургия
520000;ассистентура;520908;Искусство словесности (по видам)
530000;бакалавриат;530301;Музыкальное искусство эстрады
530000;магистратура;530301;Музыкальное искусство эстрады
530000;бакалавриат;530302;Музыкально-инструментальное искусство
530000;магистратура;530302;Музыкально-инструментальное искусство
530000;бакалавриат;530303;Вокальное искусство
530000;магистратура;530303;Вокальное искусство
530000;бакалавриат;530304;Искусство народного пения
530000;магистратура;530304;Искусство народного пения
530000;бакалавриат;530305;Дирижирование
530000;магистратура;530305;Дирижирование
530000;бакалавриат;530306;Музыкознание и музыкально-прикладное искусство
530000;магистратура;530306;Музыкознание и музыкально-прикладное искусство
530000;специалитет;530501;Искусство концертного исполнительства
530000;специалитет;530502;Художественное руководство симфоническим оркестром и академическим хором
530000;специалитет;530503;Музыкальная звукорежиссура
530000;специалитет;530504;Музыкально-театральное искусство
530000;специалитет;530505;Музыковедение
530000;специалитет;530506;Композиция
530000;специалитет;530507;Дирижирование военным духовым оркестром
530000;ассистентура;530901;Искусство музыкально-инструментального исполнительства (по видам)
530000;ассистентура;530902;Искусство вокального исполнительства (по видам)
530000;ассистентура;530903;Искусство композиции
530000;ассистентура;530904;Мастерство музыкальной звукорежиссуры
530000;ассистентура;530905;Искусство дирижирования (по видам)
540000;бакалавриат;540301;Дизайн
540000;магистратура;540301;Дизайн
540000;бакалавриат;540302;Декоративно-прикладное искусство и народные промыслы
540000;магистратура;540302;Декоративно-прикладное искусство и народные промыслы
540000;бакалавриат;540303;Искусство костюма и текстиля
540000;магистратура;540303;Искусство костюма и текстиля
540000;бакалавриат;540304;Реставрация
540000;магистратура;540304;Реставрация
540000;специалитет;540501;Монументально-декоративное искусство
540000;специалитет;540502;Живопись
540000;специалитет;540503;Графика
540000;специалитет;540504;Скульптура
540000;специалитет;540505;Живопись и изящные искусства
540000;ассистентура;540901;Монументально-декоративное мастерство
540000;ассистентура;540902;Мастерство декоративно-прикладного искусства и народных промыслов (по видам)
540000;ассистентура;540903;Искусство дизайна (по видам)
540000;ассистентура;540904;Искусство живописи (по видам)
540000;ассистентура;540905;Искусство графики (по видам)
540000;ассистентура;540906;Искусство скульптуры
540000;ассистентура;540907;Искусство реставрации (по видам)
550000;специалитет;550501;Режиссура кино и телевидения
550000;специалитет;550502;Звукорежиссура аудиовизуальных искусств
550000;специалитет;550503;Кинооператорство
550000;специалитет;550504;Продюсерство
550000;специалитет;550505;Киноведение
550000;ассистентура;550901;Режиссура аудиовизуальных искусств (по видам)
550000;ассистентура;550902;Операторское искусство (по видам)
550000;ассистентура;550903;Звукорежиссура аудиовизуальных искусств
580000;бакалавриат;580301;Востоковедение и африканистика
580000;магистратура;580301;Востоковедение и африканистика
